time,cum_d_prec,cum_d_rfal,cum_d_sfal,cum_d_rint,cum_d_sint,cum_d_rthr,cum_d_sthr,cum_d_rsno,cum_d_rnet,cum_d_smlt,cum_d_tran,cum_d_irvp,cum_d_isvp,cum_d_slvp,cum_d_snvp,cum_d_pint,cum_d_ptran,evap,flow,seep,srfl,slfl,byfl,dsfl,gwfl,vrfln,StorageSWAT,StorageWATER,BALERD_SWAT,BALERD_total
2010-01-13T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3527470901147356,0.0,0.0,0.002060584385603038,0.0,5.226145880234221,1.6209064052596207,0.3548076745003386,0.022514475686208853,0.005628618921552213,0.0,0.0,0.0,0.0,0.022514475686208853,1.1253225977617543e-5,1092.2469210692307,1092.8239660931988,-1.1185496973098452e-13,-7.988054662178001e-14
2010-01-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302438094080662,0.0,0.0,0.0020009204913391393,0.0,5.247542250182912,1.6306046442437765,0.33224472989940534,0.021416870810973487,0.005354217702743372,0.0,0.0,0.0,0.0,0.021416870810973487,1.1253225977617543e-5,1091.8921021415044,1092.4410153240908,-8.809619700400617e-14,-1.071365218763276e-13
2010-01-15T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107335217274548,0.0,0.0,0.0019497392595729925,0.0,5.2698317629299805,1.6407130909242158,0.31268326098702776,0.020372796757174173,0.005093199189293543,0.0,0.0,0.0,0.0,0.020372796757174173,1.1253225977617543e-5,1091.559846158379,1092.0819995056777,-4.551914400963142e-15,4.718447854656915e-15
2010-01-16T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29364394856529175,0.0,0.0,0.0019055567938454196,0.0,5.293001271943584,1.6512268826472534,0.29554950535913715,0.01937964279584253,0.0048449106989606324,0.0,0.0,0.0,0.0,0.01937964279584253,1.1253225977617543e-5,1091.247151644166,1091.7438502487441,2.992051051364797e-14,5.234701561107613e-14
2010-01-17T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27854067206371086,0.0,0.0,0.0018672360776415679,0.0,5.317037118185504,1.6621408782192968,0.2804079081413524,0.018434925524764414,0.0046087313811911034,0.0,0.0,0.0,0.0,0.018434925524764414,1.1253225977617543e-5,1090.951590885581,1091.4240761898905,-1.1723955140041653e-13,-2.586264535864302e-13
2010-01-18T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650878629905854,0.0,0.0,0.0018338883966824674,0.0,5.3419251536474555,1.673449682845084,0.26692175138726787,0.017536282658680444,0.004384070664670111,0.0,0.0,0.0,0.0,0.017536282658680444,1.1253225977617236e-5,1090.6711717242138,1091.120624624843,-6.716849298982197e-14,1.4527268277220173e-13
2010-01-19T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25302172862978545,0.0,0.0,0.0018048070509137457,0.0,5.3676507627709835,1.6851476664815865,0.2548265356806992,0.016681467122344192,0.004170366780586048,0.0,0.0,0.0,0.0,0.016681467122344192,1.1253225977617236e-5,1090.4042387196002,1090.8317825201323,2.7461366514103247e-13,1.2012613126444194e-13
2010-01-20T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24213211861066236,0.0,0.0,0.0017794215372147779,0.0,5.394198882638937,1.6972289781060437,0.24391154014787714,0.015868341431660788,0.003967085357915197,0.0,0.0,0.0,0.0,0.015868341431660788,1.1253225977617236e-5,1090.149400930694,1090.556104150549,-3.336775300510908e-13,-2.5474067300024217e-13
2010-01-21T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322495048137524,0.0,0.0,0.0017572651162042392,0.0,5.421554022447339,1.709687557381724,0.23400676992995664,0.015094872348865269,0.003773718087216317,0.0,0.0,0.0,0.0,0.015094872348865269,1.1253225977617236e-5,1089.90547813732,1090.2923571836113,8.554268404736831e-14,1.074140776324839e-13
2010-01-22T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22323558681129213,0.0,0.0,0.001737951367882671,0.0,5.4497002825548195,1.7225171446321084,0.22497353817917481,0.014359125798368599,0.0035897814495921498,0.0,0.0,0.0,0.0,0.014359125798368599,1.1253225977617236e-5,1089.671460114164,1090.0394818232453,1.3375411889171573e-13,-4.829470157119431e-15
2010-01-23T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149763957661356,0.0,0.0,0.0017211569283844957,0.0,5.478621373285204,1.735711289698842,0.21669755269452007,0.013659262030561259,0.0034148155076403146,0.0,0.0,0.0,0.0,0.013659262030561259,1.1253225977617236e-5,1089.4464753227587,1089.796559377818,2.4591439995447217e-14,7.607803276243885e-14
2010-01-24T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20737715337385396,0.0,0.0,0.0017066085669731033,0.0,5.508300633586121,1.7492633600559906,0.20908376194082706,0.012993531021480974,0.0032483827553702435,0.0,0.0,0.0,0.0,0.012993531021480974,1.1253225977617236e-5,1089.2297665168385,1089.5627877475856,-2.6345592374354965e-13,-2.5368596112684827e-13
2010-01-25T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035838506085457,0.0,0.0,0.001694073368120388,0.0,5.538721049602303,1.763166548426837,0.20205245842897496,0.012360268096841258,0.0030900670242103145,0.0,0.0,0.0,0.0,0.012360268096841258,1.1253225977617236e-5,1089.0206715016716,1089.3374620718678,9.020562075079397e-14,1.6228685062458226e-13
2010-01-26T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19385294375363296,0.0,0.0,0.0016833511725871842,0.0,5.569865273194781,1.7774138800689352,0.19553629492622016,0.01175788976947858,0.002939472442369645,0.0,0.0,0.0,0.0,0.01175788976947858,1.1253225977617236e-5,1088.8186077900168,1089.119959278318,-1.7935652962819404e-13,-2.427780199099061e-13
2010-01-27T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878037042017498,0.0,0.0,0.0016742686870913222,0.0,5.601715640419446,1.7919982198403568,0.18947797288884113,0.01118488977980968,0.00279622244495242,0.0,0.0,0.0,0.0,0.01118488977980968,1.1253225977617236e-5,1088.6230602418646,1088.9097256211799,6.483702463810914e-14,6.453171330633722e-14
2010-01-28T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821617575902591,0.0,0.0,0.0016666748435236526,0.0,5.634254189967599,1.806912279125005,0.18382843243378275,0.010639835329398018,0.0026599588323495045,0.0,0.0,0.0,0.0,0.010639835329398018,1.1253225977617236e-5,1088.4335710157497,1088.7062665360663,-1.7180701306074297e-14,-6.697420396051257e-14
2010-01-29T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17688498395223345,0.0,0.0,0.0016604371057597188,0.0,5.6674626815635065,1.822148622670827,0.17854542105799318,0.01012136349821138,0.002530340874552845,0.0,0.0,0.0,0.0,0.01012136349821138,1.1253225977617236e-5,1088.2497313300898,1088.5091383094705,1.4435674877688598e-13,3.204381204824358e-13
2010-01-30T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17193691301884817,0.0,0.0,0.0016554385033718756,0.0,5.701322614309643,1.8376996753782024,0.17359235152222005,0.009628177836611875,0.002407044459152969,0.0,0.0,0.0,0.0,0.009628177836611875,1.1253225977617236e-5,1088.0711746558059,1088.31794118404,1.1129985821867194e-14,-1.9473311851925246e-13
2010-01-31T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16728580758022324,0.0,0.0,0.0016515752289031121,0.0,5.735815244967132,1.8535577290641145,0.16893738280912635,0.009159045123556578,0.0022897612808891444,0.0,0.0,0.0,0.0,0.009159045123556578,1.1253225977617236e-5,1087.8975710510576,1088.132313610222,2.5340840537069198e-14,2.531308496145357e-14
2010-02-01T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16290392011824859,0.0,0.0,0.0016487546763228045,0.0,5.770921606157078,1.8697149492192326,0.1645526747945714,0.008712792282902528,0.002178198070725632,0.0,0.0,0.0,0.0,0.008712792282902528,1.1253225977617236e-5,1087.7286224150225,1087.9519274210081,7.16093850883226e-15,2.0539125955565396e-13
2010-02-02T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15876688555823754,0.0,0.0,0.001646893828018185,0.0,5.8066225244674685,1.8861633817690469,0.16041377938625573,0.008288303450105367,0.0020720758625263416,0.0,0.0,0.0,0.0,0.008288303450105367,1.1253225977617236e-5,1087.564058487002,1087.77648375586,-7.85205234166142e-14,-7.674416657721395e-14
2010-02-03T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15485322186803874,0.0,0.0,0.001645917919442429,0.0,5.842898638449521,1.9028949598455664,0.15649913978748117,0.007884517181976953,0.0019711292954942383,0.0,0.0,0.0,0.0,0.007884517181976953,1.1253225977617543e-5,1087.4036334543898,1087.6057095971612,4.9404924595819466e-15,-8.24618151540335e-14
2010-02-04T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15114391671678068,0.0,0.0,0.0016457593266689563,0.0,5.879730416487505,1.9199015105728892,0.15278967604344965,0.007500423802523649,0.0018751059506309123,0.0,0.0,0.0,0.0,0.007500423802523649,1.1253225977617543e-5,1087.2471230613764,1087.4393548108962,-8.146261443187086e-14,-5.745404152435185e-15
2010-02-05T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14762208334899365,0.0,0.0,0.0016463566342274508,0.0,5.917098174525544,1.9371747618672233,0.14926843998322112,0.007135062878231748,0.001783765719557937,0.0,0.0,0.0,0.0,0.007135062878231748,1.1253225977617543e-5,1087.094322132107,1087.2771896050997,3.327893516313907e-14,-4.9404924595819466e-14
2010-02-06T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14427267247913034,0.0,0.0,0.0016476538497294333,0.0,5.954982093635656,1.954706349250168,0.14592032632885976,0.0067875208164825136,0.0016968802041206284,0.0,0.0,0.0,0.0,0.0067875208164825136,1.1253225977617543e-5,1086.9450424388979,1087.1190023365189,-8.912315330178444e-14,-1.7869039581341895e-13
2010-02-07T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141082229814662,0.0,0.0,0.001649599738768283,0.0,5.993362237411088,1.972487822672434,0.14273182955343028,0.006456928581095001,0.0016142321452737502,0.0,0.0,0.0,0.0,0.006456928581095001,1.1253225977617543e-5,1086.7991108593428,1086.964597609169,2.16382467499443e-13,3.9343528435153985e-13
2010-02-08T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803869098269927,0.0,0.0,0.0016521472589844494,0.0,6.032218569169805,1.9905106533441073,0.1396908382416837,0.00614245951928293,0.0015356148798207326,0.0,0.0,0.0,0.0,0.00614245951928293,1.1253225977617543e-5,1086.6563677765635,1086.8137946188895,-4.64628335805628e-14,-2.5479618415147343e-13
2010-02-09T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513120728378214,0.0,0.0,0.0016552530763121187,0.0,6.07153096895316,2.0087662405666284,0.13678646036009426,0.005843327294592157,0.0014608318236480392,0.0,0.0,0.0,0.0,0.005843327294592157,1.1253225977617543e-5,1086.5166656850959,1086.6664257062487,-6.361577931102147e-14,-1.1657341758564144e-15
2010-02-10T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323499969689222,0.0,0.0,0.001658877149729683,0.0,6.111279250305416,2.0272459185609413,0.13400887411865187,0.005558783920649933,0.0013896959801624833,0.0,0.0,0.0,0.0,0.005558783920649933,1.1253225977617543e-5,1086.3798679715096,1086.5223350867702,1.7560952692008414e-13,1.1302070390684094e-13
2010-02-11T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12970031914853763,0.0,0.0,0.0016841547603563206,0.0,6.192516271178735,2.064717261607052,0.13138447390889396,0.005288117890809382,0.0013220294727023455,0.0,0.0,0.0,0.0,0.005288117890809382,1.1253225977617543e-5,1086.245847844165,1086.3813777327507,5.42343947529389e-14,5.542788450441094e-14
2010-02-12T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12712334026626818,0.0,0.0,0.0016555990862400986,0.0,6.168679867132935,2.054173364821207,0.12877893935250828,0.005030652399012258,0.0012576630997530645,0.0,0.0,0.0,0.0,0.005030652399012258,1.1253225977617543e-5,1086.1144521170304,1086.2433831114786,-3.3995029014022293e-13,-2.7777780076121417e-13
