time,cum_d_prec,cum_d_rfal,cum_d_sfal,cum_d_rint,cum_d_sint,cum_d_rthr,cum_d_sthr,cum_d_rsno,cum_d_rnet,cum_d_smlt,cum_d_tran,cum_d_irvp,cum_d_isvp,cum_d_slvp,cum_d_snvp,cum_d_pint,cum_d_ptran,evap,flow,seep,srfl,slfl,byfl,dsfl,gwfl,vrfln,StorageSWAT,StorageWATER,BALERD_SWAT,BALERD_total
2021-02-11T00:00:00.0,2.9,0.14500000000000002,2.755,0.025826180293741997,0.3271316170540652,0.11917381970625802,2.4278683829459347,0.11917381970625802,0.0,0.35,0.012912679004334815,0.025826180293741997,0.32713161705406524,0.0,0.043482329599128004,1.0802680916121319,0.012912679004334841,0.40935280595127005,0.726028469443637,0.13896649057508353,0.10568331392474067,0.24431668607524354,0.060532215274262474,0.00394697794429961,0.5558659623003341,0.9078021487277115,127.3560576469475,258.42941668886954,-1.3100631690576847e-14,-1.2989609388114332e-14
2021-02-12T00:00:00.0,0.2,0.0,0.2,0.0,0.023743617962724048,0.0,0.17625638203727595,0.0,0.0,0.35,0.018742453749315734,0.0,0.023743617962723992,0.0,0.07720981570511523,1.6068791349652063,0.01874245374931574,0.11969588741715495,0.7282077926093077,0.14083784683305298,0.10177378792522415,0.24822621207477588,0.059303281294196,0.0037793360576752867,0.5633513873322119,0.8656001535634075,126.61518031207211,260.05506892289947,2.7644553313166398e-14,8.08242361927114e-14
2021-02-13T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.034944495495593315,0.0,0.0,0.0,0.04827553254895094,1.5945369738908868,0.03494449549559335,0.08322002804454426,0.7288728547354979,0.1422074587200947,0.09824068530614333,0.25175931469384827,0.05817760485749936,0.0036247296914771747,0.5688298348803787,0.8244218782024646,125.9159812994823,259.26632739604,-3.1086244689504383e-15,-7.616129948928574e-14
2021-02-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.01885599267814218,0.0,0.0,0.0,0.052983602464962365,1.188443026196935,0.018855992678142176,0.07183959514310455,0.7282095099259969,0.1431237210838432,0.09506768907630923,0.25493231092367974,0.05716237277859874,0.003484563735716076,0.5724948843353728,0.786416856563397,125.24657190592912,258.31202705453984,-5.10702591327572e-15,4.9404924595819466e-14
2021-02-15T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.03679267867686071,0.0,0.0,0.0,0.06869708622660306,2.2426078289255384,0.03679267867686057,0.10548976490346376,0.7262965469009631,0.14364267321615018,0.09218816103928326,0.25781183896073073,0.05618013232601667,0.003357560671061758,0.5745706928646007,0.7521377393078696,124.63558443109696,257.3688542283869,-1.687538997430238e-14,-1.3100631690576847e-14
2021-02-16T00:00:00.0,4.3,1.0541935483870968,3.245806451612903,0.18775257403203544,0.38538686248680953,0.8664409743550614,2.8604195891260935,0.8664409743550614,0.0,0.35,0.04697561697281695,0.18775257403203544,0.38538686248680953,0.0,-0.01771614231823121,2.51650213292786,0.04697561697281695,0.6023989111734306,0.7232121814392994,0.14381853467961264,0.08949192284321343,0.2605080771567903,0.055206571179973615,0.0032395486976615723,0.5752741387184506,0.7210580010422781,124.0449281590759,256.3934252433664,-1.3655743202889425e-14,-4.884981308350689e-14
2021-02-17T00:00:00.0,1.6,1.2848484848484851,0.31515151515151507,0.22876259475516655,0.03740771989707124,1.0560858900933185,0.2777437952544438,1.0560858900933185,0.0,0.35,0.05180503387011332,0.22876259475516655,0.03740771989707124,0.0,-0.07359366613960855,1.1107512116974054,0.051805033870113266,0.24438168238274255,0.7191805282264448,0.14369525337917083,0.08699322282649187,0.2630067771734915,0.05427600651011415,0.0031302853731553755,0.5747810135166833,0.6924796127988381,123.4789564983399,259.223995616074,5.684341886080802e-14,5.950795411990839e-14
2021-02-18T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.04519317330871559,0.0,0.0,0.0,0.25504098536243947,2.915179449433502,0.04519317330871548,0.30023415867115505,0.7143958860361477,0.1433105893073204,0.08470916404518944,0.2652908359547979,0.053414231090100676,0.0030301336715755417,0.5732423572292816,0.6661981478753658,122.94027233696119,259.7167381520856,-1.8207657603852567e-14,8.659739592076221e-15
2021-02-19T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.10563483285850589,0.0,0.0,0.0,0.3400510532048188,5.2714212465796475,0.10563483285850572,0.4456858860633247,0.7086709206407086,0.14269943161953064,0.08247464512083484,0.2675253548791673,0.05246459093447417,0.0029339581072774135,0.5707977264781225,0.642110684421227,122.43772748697023,258.55879751807095,-5.329070518200751e-15,4.1744385725905886e-14
2021-02-20T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2694260734753791,0.0,0.0,0.0,0.2115173019029565,4.518799323107309,0.2694260734753793,0.48094337537833565,0.7014282902259577,0.1418891425435926,0.07989105514976996,0.2701089448502323,0.05115299454420655,0.002827670357610344,0.5675565701743704,0.6188703757045518,121.90210877552794,257.2617412797474,-2.0650148258027912e-14,-2.930988785010413e-14
2021-02-21T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849855635650969,0.2884371784076966,0.0,0.0,0.0,0.26717712903393637,5.370792143217919,0.28843717840769656,0.555614307441633,1.2590353187462509,0.14089041391068535,0.41912741293510475,1.430728222715861,0.27356185875906364,0.0027843914093406623,0.5635616556427414,0.5964562820598304,121.22994060629645,255.93748047159957,-3.2307490016592055e-14,-4.5075054799781356e-14
2021-02-22T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.541355385469093,0.5233278990308409,0.0,0.0,0.0,0.2934791740557622,6.701429795221669,0.5233278990308408,0.816807073086603,3.2815803236983347,0.13980193145930936,1.626536237916396,4.9148191475525165,1.0928014006870175,0.0030349592576844574,0.5592077258372374,0.5966386441482717,121.49942911837638,253.981940431501,-1.3322676295501878e-15,1.3766765505351941e-14
2021-02-23T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.040389747322262,0.23342666867522258,0.0,0.0,0.0,0.2322256125893965,4.80167724503521,0.2334266686752227,0.4656522812646191,1.9212345823969952,0.13904696606025074,0.828232085860389,2.2121576614619225,0.5334501426142767,0.003364489681326967,0.556187864241003,0.6539939076506496,124.19844536280515,249.7437511032566,-5.995204332975845e-14,1.270095140171179e-13
2021-02-24T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461976589386108,0.40219595291592886,0.0,0.0,0.0,0.04047273763268556,2.4825796689691844,0.4021959529159291,0.4426686905486144,4.757464455100106,0.13899893985915046,2.573586008231699,5.888390581154513,1.6240874900906175,0.0037951973411891366,0.5559957594366018,0.7285810543965957,124.98636781564558,247.21781727353476,1.3211653993039363e-14,-1.4654943925052066e-14
2021-02-25T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.585543866157744,0.4835388080170213,0.0,0.0,0.0,0.09863763830888576,4.089520172578402,0.48353880801702137,0.582176446325907,5.363362304312798,0.13989906439536687,3.0276088631575893,5.557935002999704,1.7716890348919823,0.0044681486817594145,0.5595962575814675,0.8567097575564,128.11609870205575,241.87868518802702,9.769962616701378e-15,-1.2789769243681803e-13
